TABLE NO.  1
 NUM             IPRED           NPDE            CWRES           DV              PRED            RES             WRES
    2.744000E+03    3.965612E+02   -7.498695E-01   -8.282141E-01    3.360800E+02    4.925963E+02   -1.565163E+02   -6.433512E-01
    2.745000E+03    3.017345E+02    5.148374E-01    6.327074E-01    3.418300E+02    3.815049E+02   -3.967485E+01    4.650410E-01
    2.746000E+03    2.271765E+02    3.054808E-01    3.827132E-01    2.457900E+02    2.951533E+02   -4.936327E+01    2.898579E-01
    2.747000E+03    1.423708E+02    8.355525E-03   -1.670644E-01    1.386400E+02    1.921587E+02   -5.351871E+01   -5.018668E-02
    2.748000E+03    8.972346E+01    2.104284E-01    4.403525E-01    9.865300E+01    1.251934E+02   -2.654040E+01    3.573432E-01
    2.749000E+03    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
    2.750000E+03    2.400895E+02   -1.501086E+00   -1.143420E+00    1.949800E+02    2.373901E+02   -4.241005E+01   -1.215621E+00
    2.751000E+03    2.874445E+02   -2.216363E+00   -1.653802E+00    2.037100E+02    2.668039E+02   -6.309386E+01   -1.845327E+00
    2.752000E+03    3.075837E+02    2.533471E-01    1.334868E-01    3.264800E+02    2.722856E+02    5.419436E+01    5.201162E-02
    2.753000E+03    2.881625E+02    2.506891E-02    1.089607E-02    2.953200E+02    2.397254E+02    5.559464E+01    2.748641E-03
    2.754000E+03    2.398622E+02   -1.671163E-02   -4.783583E-02    2.414100E+02    1.995527E+02    4.185735E+01   -5.149019E-02
    2.755000E+03    2.038431E+02   -1.427856E+00   -1.073842E+00    1.625000E+02    1.711729E+02   -8.672888E+00   -1.262349E+00
    2.756000E+03    1.512426E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.287353E+02    0.000000E+00    0.000000E+00
    2.757000E+03    1.596373E+02   -9.674216E-01   -8.898439E-01    1.323000E+02    1.386369E+02   -6.336938E+00   -1.038785E+00
    2.758000E+03    2.399280E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.027844E+02    0.000000E+00    0.000000E+00
    2.759000E+03    3.012060E+02    1.340755E+00    1.333515E+00    3.854300E+02    2.729339E+02    1.124961E+02    1.437696E+00
    2.760000E+03    3.034829E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.534350E+02    0.000000E+00    0.000000E+00
    2.761000E+03    3.574922E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.949521E+02    0.000000E+00    0.000000E+00
    2.762000E+03    6.339078E+02    1.427856E+00    1.483635E+00    8.318300E+02    5.469669E+02    2.848631E+02    1.608718E+00
    2.763000E+03    4.060025E+02    0.000000E+00    0.000000E+00    0.000000E+00    3.315531E+02    0.000000E+00    0.000000E+00
    2.764000E+03    4.426815E+02    0.000000E+00    0.000000E+00    0.000000E+00    3.581031E+02    0.000000E+00    0.000000E+00
    2.765000E+03    7.139200E+02    5.015358E-02    7.507137E-02    7.278100E+02    5.885766E+02    1.392334E+02    3.410127E-02
    2.766000E+03    4.720118E+02    0.000000E+00    0.000000E+00    0.000000E+00    3.784400E+02    0.000000E+00    0.000000E+00
    2.767000E+03    5.011564E+02    0.000000E+00    0.000000E+00    0.000000E+00    3.988728E+02    0.000000E+00    0.000000E+00
    2.768000E+03    7.655628E+02    1.405072E+00    1.362148E+00    9.744100E+02    6.220325E+02    3.523775E+02    1.568423E+00
    2.769000E+03    5.215184E+02    0.000000E+00    0.000000E+00    0.000000E+00    4.121877E+02    0.000000E+00    0.000000E+00
    2.770000E+03    5.392245E+02    0.000000E+00    0.000000E+00    0.000000E+00    4.235058E+02    0.000000E+00    0.000000E+00
    2.771000E+03    8.080817E+02    9.541653E-01    7.943764E-01    9.358500E+02    6.527116E+02    2.831384E+02    8.993568E-01
    2.772000E+03    5.570246E+02    0.000000E+00    0.000000E+00    0.000000E+00    4.352652E+02    0.000000E+00    0.000000E+00
    2.773000E+03    8.325845E+02   -3.853205E-01   -3.063307E-01    7.830100E+02    6.786027E+02    1.044073E+02   -4.129878E-01
    2.774000E+03    8.319360E+02    1.644854E+00    1.516282E+00    1.084700E+03    6.757207E+02    4.089793E+02    1.747850E+00
    2.775000E+03    8.198759E+02    1.382994E+00    1.303531E+00    1.031400E+03    6.575875E+02    3.738125E+02    1.517956E+00
    2.776000E+03    7.781494E+02    3.943355E-01    3.517168E-01    8.283500E+02    6.168385E+02    2.115115E+02    3.924254E-01
    2.777000E+03    7.397481E+02    1.256613E-01    1.608313E-01    7.585900E+02    5.841505E+02    1.744395E+02    1.645959E-01
    2.778000E+03    6.588968E+02   -2.880175E-01   -2.202084E-01    6.254600E+02    5.177003E+02    1.077597E+02   -2.995169E-01
    2.779000E+03    6.114637E+02    5.533847E-01    3.766263E-01    6.535500E+02    4.783159E+02    1.752341E+02    4.236700E-01
    2.780000E+03    5.523543E+02    8.656782E-01    5.828957E-01    6.134400E+02    4.282038E+02    1.852362E+02    6.788757E-01
    2.781000E+03    4.231077E+02   -2.935199E+00   -2.362077E+00    2.218400E+02    3.153264E+02   -9.348639E+01   -2.936148E+00
    2.782000E+03    3.379504E+02   -1.932212E+00   -1.159313E+00    2.589200E+02    2.421698E+02    1.675021E+01   -1.433981E+00
    2.783000E+03    2.387447E+02   -1.340755E+00   -8.353473E-01    1.983400E+02    1.617596E+02    3.658037E+01   -9.837757E-01
    2.784000E+03    1.682491E+02    1.008252E+00    5.905030E-01    1.874200E+02    1.079577E+02    7.946228E+01    9.487671E-01
    2.785000E+03    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
    2.786000E+03    3.092787E+02   -1.300781E+00   -1.259503E+00    2.420700E+02    3.030089E+02   -6.093893E+01   -1.274276E+00
    2.787000E+03    3.637460E+02    9.027348E-01    6.575284E-01    4.217800E+02    3.355559E+02    8.622411E+01    6.316645E-01
    2.788000E+03    3.836356E+02    3.406948E-01    1.783324E-01    4.064300E+02    3.420908E+02    6.433925E+01    1.283442E-01
    2.789000E+03    3.659046E+02   -4.033828E-01   -4.480357E-01    3.368800E+02    3.011645E+02    3.571545E+01   -5.259308E-01
    2.790000E+03    3.058941E+02    1.262784E+00    9.395637E-01    3.654900E+02    2.515969E+02    1.138931E+02    1.125869E+00
    2.791000E+03    2.509119E+02   -1.226528E+00   -1.169314E+00    1.936300E+02    2.090148E+02   -1.538480E+01   -1.387336E+00
    2.792000E+03    1.852893E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.567219E+02    0.000000E+00    0.000000E+00
    2.793000E+03    1.852893E+02   -5.729675E-01   -6.407450E-01    1.619600E+02    1.567219E+02    5.238146E+00   -8.040778E-01
    2.794000E+03    2.943512E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.468705E+02    0.000000E+00    0.000000E+00
    2.795000E+03    2.996555E+02   -2.189787E-01   -2.362434E-01    2.861400E+02    2.531607E+02    3.297932E+01   -3.360285E-01
    2.796000E+03    3.728964E+02    0.000000E+00    0.000000E+00    0.000000E+00    3.086275E+02    0.000000E+00    0.000000E+00
    2.797000E+03    4.394146E+02    0.000000E+00    0.000000E+00    0.000000E+00    3.590105E+02    0.000000E+00    0.000000E+00
    2.798000E+03    7.551369E+02    2.880175E-01    3.007910E-01    8.081100E+02    6.624051E+02    1.457049E+02    2.821922E-01
    2.799000E+03    4.987342E+02    0.000000E+00    0.000000E+00    0.000000E+00    4.030874E+02    0.000000E+00    0.000000E+00
    2.800000E+03    5.430881E+02    0.000000E+00    0.000000E+00    0.000000E+00    4.346040E+02    0.000000E+00    0.000000E+00
    2.801000E+03    8.931857E+02    2.189787E-01    1.173611E-01    9.155100E+02    7.494645E+02    1.660455E+02    7.565640E-02
    2.802000E+03    5.782038E+02    0.000000E+00    0.000000E+00    0.000000E+00    4.584197E+02    0.000000E+00    0.000000E+00
    2.803000E+03    6.130174E+02    0.000000E+00    0.000000E+00    0.000000E+00    4.823549E+02    0.000000E+00    0.000000E+00
    2.804000E+03    9.569691E+02    1.425233E-01    5.038961E-02    9.605300E+02    7.728344E+02    1.876956E+02    1.050985E-02
    2.805000E+03    6.368712E+02    0.000000E+00    0.000000E+00    0.000000E+00    4.975308E+02    0.000000E+00    0.000000E+00
    2.806000E+03    6.574976E+02    0.000000E+00    0.000000E+00    0.000000E+00    5.103454E+02    0.000000E+00    0.000000E+00
    2.807000E+03    1.008362E+03    7.609839E-01    5.208143E-01    1.107500E+03    8.148022E+02    2.926978E+02    5.718522E-01
    2.808000E+03    6.782920E+02    0.000000E+00    0.000000E+00    0.000000E+00    5.237871E+02    0.000000E+00    0.000000E+00
    2.809000E+03    1.022649E+03    3.342793E-02    3.292617E-02    1.026300E+03    8.361360E+02    1.901640E+02   -8.567126E-03
    2.810000E+03    9.875269E+02    1.425233E-01   -1.548946E-02    9.736700E+02    7.773621E+02    1.963079E+02   -5.329981E-02
    2.811000E+03    9.857929E+02    1.989313E+00    1.796588E+00    1.328900E+03    7.757101E+02    5.531899E+02    2.152296E+00
    2.812000E+03    9.791868E+02    5.927726E-01    4.272980E-01    1.051900E+03    7.695275E+02    2.823725E+02    4.874295E-01
    2.813000E+03    8.484844E+02    6.331026E-01    4.656041E-01    9.197700E+02    6.604614E+02    2.593086E+02    5.389373E-01
    2.814000E+03    8.200026E+02    1.613358E+00    1.508120E+00    1.060500E+03    6.374495E+02    4.230505E+02    1.814084E+00
    2.815000E+03    7.280363E+02    1.509692E-01    1.255320E-01    7.426200E+02    5.619858E+02    1.806342E+02    1.172089E-01
    2.816000E+03    6.436335E+02    8.297738E-01    7.062414E-01    7.328500E+02    4.904884E+02    2.423616E+02    8.364971E-01
    2.817000E+03    5.059128E+02   -6.128130E-01   -4.266389E-01    4.632900E+02    3.707019E+02    9.258811E+01   -5.462342E-01
    2.818000E+03    4.046420E+02   -2.935199E+00   -2.736317E+00    1.845200E+02    2.849238E+02   -1.004038E+02   -3.478223E+00
    2.819000E+03    2.791249E+02    1.281552E+00    1.108188E+00    3.416700E+02    1.849616E+02    1.567084E+02    1.547801E+00
    2.820000E+03    1.904529E+02   -1.678071E+00   -1.111993E+00    1.478900E+02    1.187742E+02    2.911583E+01   -1.309696E+00
    2.821000E+03    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
    2.822000E+03    3.352302E+02   -5.148374E-01   -7.037385E-01    2.979300E+02    3.717201E+02   -7.379010E+01   -6.262302E-01
    2.823000E+03    3.504058E+02    7.835004E-01    8.223071E-01    4.193900E+02    4.029551E+02    1.643487E+01    6.738769E-01
    2.824000E+03    3.479037E+02    7.498695E-01    9.330832E-01    4.247600E+02    4.136897E+02    1.107027E+01    7.413743E-01
    2.825000E+03    2.939795E+02   -3.673830E-01   -4.221935E-01    2.781800E+02    3.579798E+02   -7.979978E+01   -3.382010E-01
    2.826000E+03    2.488204E+02    1.763742E-01    2.495370E-01    2.675300E+02    3.007461E+02   -3.321610E+01    1.904551E-01
    2.827000E+03    2.106852E+02   -2.104284E-01   -3.243184E-01    2.013400E+02    2.528544E+02   -5.151436E+01   -2.918935E-01
    2.828000E+03    1.599711E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.912033E+02    0.000000E+00    0.000000E+00
    2.829000E+03    1.842795E+02    3.318533E-01    5.489102E-01    2.071000E+02    2.137753E+02   -6.675336E+00    4.391929E-01
    2.830000E+03    2.510579E+02    0.000000E+00    0.000000E+00    0.000000E+00    3.041423E+02    0.000000E+00    0.000000E+00
    2.831000E+03    3.633767E+02   -1.671163E-02   -8.168341E-02    3.635800E+02    4.116537E+02   -4.807374E+01   -7.958535E-02
    2.832000E+03    3.111624E+02    0.000000E+00    0.000000E+00    0.000000E+00    3.831949E+02    0.000000E+00    0.000000E+00
    2.833000E+03    3.584590E+02    0.000000E+00    0.000000E+00    0.000000E+00    4.480431E+02    0.000000E+00    0.000000E+00
    2.834000E+03    6.853175E+02   -1.361571E+00   -1.540933E+00    4.994300E+02    8.324001E+02   -3.329701E+02   -1.286142E+00
    2.835000E+03    3.989575E+02    0.000000E+00    0.000000E+00    0.000000E+00    5.046802E+02    0.000000E+00    0.000000E+00
    2.836000E+03    4.266437E+02    0.000000E+00    0.000000E+00    0.000000E+00    5.457655E+02    0.000000E+00    0.000000E+00
    2.837000E+03    7.258373E+02    4.491363E-01    4.518170E-01    8.205800E+02    9.088078E+02   -8.822780E+01    3.034406E-01
    2.838000E+03    4.465460E+02    0.000000E+00    0.000000E+00    0.000000E+00    5.771179E+02    0.000000E+00    0.000000E+00
    2.839000E+03    4.668654E+02    0.000000E+00    0.000000E+00    0.000000E+00    6.081437E+02    0.000000E+00    0.000000E+00
    2.840000E+03    7.501705E+02   -1.594259E-01   -1.062833E-01    7.659400E+02    9.541119E+02   -1.881719E+02   -1.256410E-01
    2.841000E+03    4.786806E+02    0.000000E+00    0.000000E+00    0.000000E+00    6.283333E+02    0.000000E+00    0.000000E+00
    2.842000E+03    4.884125E+02    0.000000E+00    0.000000E+00    0.000000E+00    6.453611E+02    0.000000E+00    0.000000E+00
    2.843000E+03    8.115008E+02   -6.640369E-01   -7.761970E-01    7.214900E+02    1.023991E+03   -3.025010E+02   -6.412734E-01
    2.844000E+03    4.991854E+02    0.000000E+00    0.000000E+00    0.000000E+00    6.628730E+02    0.000000E+00    0.000000E+00
    2.845000E+03    8.115942E+02   -5.927726E-01   -7.727028E-01    7.231400E+02    1.035680E+03   -3.125396E+02   -6.294913E-01
    2.846000E+03    7.832941E+02    1.004337E-01    2.819032E-02    8.228400E+02    1.009037E+03   -1.861969E+02   -2.254361E-02
    2.847000E+03    7.436614E+02    7.526986E-02    2.295259E-01    8.096700E+02    9.634493E+02   -1.537793E+02    1.288744E-01
    2.848000E+03    7.010343E+02   -1.678940E-01   -2.120893E-01    6.996500E+02    9.113768E+02   -2.117268E+02   -1.965524E-01
    2.849000E+03    6.454620E+02   -3.406948E-01   -4.174182E-01    6.155600E+02    8.429510E+02   -2.273910E+02   -3.475895E-01
    2.850000E+03    6.204175E+02   -1.933732E-01   -3.653691E-01    5.972100E+02    8.123340E+02   -2.151240E+02   -3.097203E-01
    2.851000E+03    5.711634E+02    2.018935E-01    2.997668E-01    6.240900E+02    7.527095E+02   -1.286195E+02    1.705744E-01
    2.852000E+03    4.785725E+02   -2.793190E-01   -2.337550E-01    4.695100E+02    6.427269E+02   -1.732169E+02   -2.108492E-01
    2.853000E+03    3.328476E+02   -1.848670E-01   -2.128952E-01    3.258400E+02    4.717746E+02   -1.459346E+02   -1.710872E-01
    2.854000E+03    2.514521E+02   -1.065463E+00   -1.421888E+00    1.845900E+02    3.724369E+02   -1.878469E+02   -8.789401E-01
    2.855000E+03    1.531476E+02    6.850168E-01    1.011154E+00    1.862700E+02    2.439845E+02   -5.771452E+01    5.996083E-01
    2.856000E+03    9.466873E+01    5.927726E-01    6.772072E-01    1.087700E+02    1.615674E+02   -5.279743E+01    4.469944E-01
    2.857000E+03    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00    0.000000E+00
    2.858000E+03    5.243177E+02    1.932212E+00    1.682483E+00    6.396100E+02    3.864608E+02    2.531492E+02    2.113746E+00
    2.859000E+03    5.483928E+02   -1.713249E+00   -1.166975E+00    3.663100E+02    4.200882E+02   -5.377820E+01   -1.546842E+00
    2.860000E+03    5.390426E+02    2.326348E+00    2.682965E+00    7.884600E+02    4.350053E+02    3.534547E+02    3.220677E+00
    2.861000E+03    4.233456E+02    1.088350E-01    3.073033E-02    4.123900E+02    3.736527E+02    3.873732E+01    5.139593E-02
    2.862000E+03    3.301031E+02   -6.640369E-01   -5.805640E-01    2.879400E+02    3.071237E+02   -1.918373E+01   -6.059684E-01
    2.863000E+03    2.612272E+02   -5.436728E-01   -5.380860E-01    2.336200E+02    2.540049E+02   -2.038493E+01   -5.589169E-01
    2.864000E+03    1.801384E+02    0.000000E+00    0.000000E+00    0.000000E+00    1.857540E+02    0.000000E+00    0.000000E+00
    2.865000E+03    2.881301E+02   -2.713052E+00   -2.176918E+00    1.478400E+02    2.542756E+02   -1.064356E+02   -2.513561E+00
    2.866000E+03    2.779901E+02    0.000000E+00    0.000000E+00    0.000000E+00    2.901091E+02    0.000000E+00    0.000000E+00
    2.867000E+03    5.162906E+02    1.750686E+00    1.752979E+00    6.598800E+02    4.453244E+02    2.145556E+02    1.936019E+00
    2.868000E+03    3.434270E+02    0.000000E+00    0.000000E+00    0.000000E+00    3.601758E+02    0.000000E+00    0.000000E+00
    2.869000E+03    3.960569E+02    0.000000E+00    0.000000E+00    0.000000E+00    4.163893E+02    0.000000E+00    0.000000E+00
    2.870000E+03    8.641261E+02    3.054808E-01    2.702858E-01    8.835700E+02    8.009856E+02    8.258435E+01    2.979365E-01
    2.871000E+03    4.413613E+02    0.000000E+00    0.000000E+00    0.000000E+00    4.649051E+02    0.000000E+00    0.000000E+00
    2.872000E+03    4.710794E+02    0.000000E+00    0.000000E+00    0.000000E+00    4.980975E+02    0.000000E+00    0.000000E+00
    2.873000E+03    9.933376E+02   -1.382994E+00   -1.133742E+00    7.167500E+02    8.972511E+02   -1.805011E+02   -1.225583E+00
    2.874000E+03    4.922174E+02    0.000000E+00    0.000000E+00    0.000000E+00    5.222403E+02    0.000000E+00    0.000000E+00
    2.875000E+03    5.146906E+02    0.000000E+00    0.000000E+00    0.000000E+00    5.470201E+02    0.000000E+00    0.000000E+00
    2.876000E+03    1.014270E+03    6.640369E-01    5.228344E-01    1.084900E+03    9.440083E+02    1.408917E+02    5.543833E-01
    2.877000E+03    5.265825E+02    0.000000E+00    0.000000E+00    0.000000E+00    5.614134E+02    0.000000E+00    0.000000E+00
    2.878000E+03    5.367126E+02    0.000000E+00    0.000000E+00    0.000000E+00    5.734572E+02    0.000000E+00    0.000000E+00
    2.879000E+03    1.056233E+03    2.506891E-02    3.363281E-02    1.016700E+03    9.721220E+02    4.457799E+01    3.771457E-02
    2.880000E+03    5.484738E+02    0.000000E+00    0.000000E+00    0.000000E+00    5.867204E+02    0.000000E+00    0.000000E+00
    2.881000E+03    9.748169E+02   -7.279133E-01   -8.183380E-01    8.013100E+02    9.416354E+02   -1.403254E+02   -7.931100E-01
    2.882000E+03    9.404052E+02    5.436728E-01    3.409341E-01    9.962300E+02    9.179124E+02    7.831756E+01    3.526728E-01
